case_id,day_id,n_elems,nan_count,seg_count,%_seg
90,0,432,295,137,0.3171
90,29,432,325,107,0.2477
90,22,432,319,113,0.2616
49,13,432,332,100,0.2315
49,0,432,322,110,0.2546
49,15,432,303,129,0.2986
19,12,432,287,145,0.3356
19,22,432,291,141,0.3264
19,14,432,278,154,0.3565
19,18,432,291,141,0.3264
19,0,432,273,159,0.3681
6,24,432,327,105,0.2431
6,0,432,315,117,0.2708
6,20,432,327,105,0.2431
67,0,432,293,139,0.3218
67,16,432,317,115,0.2662
67,12,432,287,145,0.3356
154,13,432,313,119,0.2755
154,0,432,314,118,0.2731
154,14,432,312,120,0.2778
154,16,432,312,120,0.2778
154,17,432,306,126,0.2917
135,17,432,278,154,0.3565
135,0,432,283,149,0.3449
84,21,432,334,98,0.2269
84,23,432,319,113,0.2616
84,0,432,340,92,0.213
147,18,432,324,108,0.25
147,0,432,327,105,0.2431
147,19,432,325,107,0.2477
147,14,432,331,101,0.2338
147,20,432,331,101,0.2338
101,32,432,322,110,0.2546
101,20,432,337,95,0.2199
101,22,432,308,124,0.287
101,26,432,310,122,0.2824
7,0,432,342,90,0.2083
7,19,432,341,91,0.2106
7,13,432,323,109,0.2523
119,0,432,304,128,0.2963
119,20,432,310,122,0.2824
119,19,432,331,101,0.2338
119,21,432,315,117,0.2708
119,25,432,317,115,0.2662
32,18,432,336,96,0.2222
32,20,432,328,104,0.2407
32,17,432,344,88,0.2037
32,0,432,310,122,0.2824
32,19,432,338,94,0.2176
24,0,432,330,102,0.2361
24,25,432,313,119,0.2755
24,24,432,336,96,0.2222
33,21,432,337,95,0.2199
33,0,432,303,129,0.2986
22,0,432,317,115,0.2662
149,15,432,325,107,0.2477
149,0,432,323,109,0.2523
149,12,432,325,107,0.2477
11,0,432,267,165,0.3819
11,12,432,281,151,0.3495
11,13,432,279,153,0.3542
148,20,432,324,108,0.25
148,0,432,332,100,0.2315
124,20,432,292,140,0.3241
124,0,432,270,162,0.375
124,19,432,287,145,0.3356
111,19,432,294,138,0.3194
111,0,432,278,154,0.3565
89,21,240,117,123,0.5125
89,19,432,327,105,0.2431
89,17,432,307,125,0.2894
89,20,432,323,109,0.2523
89,0,432,296,136,0.3148
136,25,432,287,145,0.3356
136,27,432,288,144,0.3333
136,0,432,292,140,0.3241
116,0,432,295,137,0.3171
143,23,432,289,143,0.331
143,0,432,281,151,0.3495
143,18,432,256,176,0.4074
35,18,240,165,75,0.3125
35,0,432,284,148,0.3426
35,15,240,154,86,0.3583
35,12,240,150,90,0.375
35,13,240,151,89,0.3708
108,10,432,304,128,0.2963
108,0,432,285,147,0.3403
108,13,432,297,135,0.3125
43,20,432,316,116,0.2685
43,18,432,286,146,0.338
43,22,432,320,112,0.2593
43,26,432,358,74,0.1713
43,0,432,318,114,0.2639
55,0,432,299,133,0.3079
55,18,432,348,84,0.1944
55,20,432,352,80,0.1852
141,27,432,297,135,0.3125
141,13,432,299,133,0.3079
141,0,432,315,117,0.2708
92,0,432,296,136,0.3148
16,0,432,280,152,0.3519
131,15,240,115,125,0.5208
131,19,432,286,146,0.338
131,23,432,264,168,0.3889
131,0,432,277,155,0.3588
131,21,432,312,120,0.2778
81,0,432,312,120,0.2778
81,28,432,316,116,0.2685
81,30,432,313,119,0.2755
34,0,240,144,96,0.4
34,15,240,149,91,0.3792
34,16,240,144,96,0.4
36,6,432,290,142,0.3287
36,10,432,286,146,0.338
36,0,432,339,93,0.2153
36,8,432,298,134,0.3102
36,16,432,270,162,0.375
36,14,432,278,154,0.3565
20,0,432,299,133,0.3079
20,24,432,303,129,0.2986
20,22,432,285,147,0.3403
121,14,432,294,138,0.3194
121,0,432,289,143,0.331
121,16,432,288,144,0.3333
29,0,432,322,110,0.2546
29,13,432,335,97,0.2245
29,14,432,335,97,0.2245
18,0,432,309,123,0.2847
18,17,432,305,127,0.294
18,19,432,316,116,0.2685
18,21,432,310,122,0.2824
18,25,432,329,103,0.2384
138,11,432,252,180,0.4167
138,0,432,318,114,0.2639
138,12,432,281,151,0.3495
146,25,240,148,92,0.3833
146,0,432,311,121,0.2801
146,24,432,309,123,0.2847
144,14,432,305,127,0.294
144,15,432,317,115,0.2662
144,0,432,306,126,0.2917
40,17,432,306,126,0.2917
40,16,432,288,144,0.3333
40,0,432,294,138,0.3194
54,32,432,285,147,0.3403
54,35,432,300,132,0.3056
54,0,432,267,165,0.3819
54,39,432,297,135,0.3125
54,30,432,298,134,0.3102
78,22,432,358,74,0.1713
78,0,432,362,70,0.162
78,18,432,359,73,0.169
78,26,432,353,79,0.1829
78,30,432,343,89,0.206
47,0,432,287,145,0.3356
47,27,432,283,149,0.3449
47,29,432,312,120,0.2778
156,11,432,324,108,0.25
156,10,432,344,88,0.2037
156,0,432,321,111,0.2569
85,29,432,328,104,0.2407
85,21,432,336,96,0.2222
85,0,432,335,97,0.2245
85,23,432,345,87,0.2014
85,27,432,324,108,0.25
107,0,432,307,125,0.2894
107,19,432,268,164,0.3796
107,21,432,298,134,0.3102
41,32,432,341,91,0.2106
41,0,432,298,134,0.3102
41,25,432,299,133,0.3079
80,0,432,322,110,0.2546
80,10,432,315,117,0.2708
80,14,432,300,132,0.3056
2,1,432,279,153,0.3542
2,5,432,276,156,0.3611
2,2,432,281,151,0.3495
2,3,432,264,168,0.3889
2,4,432,275,157,0.3634
74,15,432,352,80,0.1852
74,19,432,344,88,0.2037
74,0,432,352,80,0.1852
74,13,432,376,56,0.1296
74,18,432,374,58,0.1343
30,1,432,271,161,0.3727
30,0,432,322,110,0.2546
